,val,date,n,SMA30,SMA60,SMA90,SMA180,EMA,EMA0.3
91,63.98407864911531,2021-07-05,92,58.5427129139729,65.5473755787881,84.62369538173515,89.54913146154954,64.07325863290436,72.33702140181539
92,36.44913225363497,2021-07-06,93,58.75337217625531,65.19046229322898,83.30621563019722,88.97816372813111,61.31084599497742,61.57065465736126
93,49.94072470050568,2021-07-07,94,59.42114964875386,65.07072221355585,82.7011045094336,88.5628718235819,60.17383386553025,58.081675670304584
94,26.49484866626871,2021-07-08,95,57.19360719782504,64.64958627094231,81.90124797510111,87.90952421139966,56.8059353456041,48.60562756909382
95,37.15356307143859,2021-07-09,96,56.69703694941981,64.35518558589199,81.09471924854817,87.3808162828584,54.84069811818755,45.170008219797246
96,83.44640230274229,2021-07-10,97,58.515040104459295,65.19849001886988,81.40414432004441,87.34025531399122,57.70126853664302,56.65292644468076
97,29.83973652615442,2021-07-11,98,56.02204588169238,63.97723693411924,81.10239061620392,86.75351532636024,54.91511533559416,48.608969469122854
98,43.04325184917261,2021-07-12,99,56.72042727352197,63.117064683093936,80.69018083967836,86.31199751345935,53.727928986952,46.93925418313778
99,61.99774885089444,2021-07-13,100,57.75784566419347,62.54997653769787,79.93841813189395,86.0688550268337,54.554910973346246,51.45680258346478
100,19.74399021754548,2021-07-14,101,55.958872414952985,61.31676095135271,78.98544901021609,85.41217319703875,51.073818897766174,41.94295887368899
101,33.62771507200284,2021-07-15,102,55.84179438289615,60.122822479494445,78.19639530684695,84.90448243110704,49.32920851518984,39.44838573318314
102,5.802385954213423,2021-07-16,103,52.72238464909891,57.013440756834775,76.93080470216202,84.1365009119139,44.976526259092196,29.35458579949222
103,54.05577118602668,2021-07-17,104,52.585816394253314,56.14259342150289,77.35664340527644,83.84726312608807,45.88445075178565,36.764941415452554
104,52.28689082701542,2021-07-18,105,52.653159312627714,56.15114570441063,76.94653064304326,83.54668815181118,46.52469475930863,41.421526238921416
105,35.520045383582165,2021-07-19,106,52.645296453181096,56.536450299426,76.52507076343161,83.09360661626184,45.424229821735985,39.65108198231964
106,19.067977510895755,2021-07-20,107,51.52399978030254,54.83139958616438,74.21248068887449,82.49523625079114,42.788604590651964,33.47615064089247
107,40.69703534687331,2021-07-21,108,48.52562173375632,54.45764725103192,74.39499463089048,82.10821587205116,42.5794476662741,35.64241605268672
108,55.40446855140115,2021-07-22,109,48.66835831630968,54.659464399171725,71.55941818369259,81.86322736452226,43.86194975478681,41.57103180230105
109,46.45285707041402,2021-07-23,110,47.95782881097945,53.243946160544645,71.27173086597602,81.54131490730309,44.12104048634953,43.03557938273494
110,7.301187409770784,2021-07-24,111,46.63482478384201,52.24501273889455,68.72532749935455,80.87248492984784,40.43905517869165,32.31526179084569
111,44.95132391499975,2021-07-25,112,46.7985427018613,52.81395155392051,67.26070031683574,80.55176027792956,40.89028205232246,36.10608042809191
112,100.7058805767327,2021-07-26,113,48.476298765279815,53.53682154642763,66.60868423168908,80.73011532482163,46.871841904763485,55.486020472684146
113,31.373243116274818,2021-07-27,114,48.85433800580487,52.59687282161121,65.73556471718575,80.2971603054484,45.32198202591462,48.25218726576135
114,50.26603956163688,2021-07-28,115,49.26396479979102,52.254379413506044,64.14907833565057,80.03602012506742,45.81638777948685,48.856342954524
115,31.55698676326081,2021-07-29,116,48.32481272596226,51.72573226488392,62.68736005120543,79.61809742367255,44.39044767786425,43.66653609714504
116,63.01763454750008,2021-07-30,117,47.77752938073728,51.46301746409809,61.98571352819597,79.4762131255856,46.253166364827834,49.47186563225155
117,17.269737984032844,2021-07-31,118,46.917183179378775,51.10163474319156,61.337477618557394,78.94903960743686,43.35482352674834,39.81122733778593
118,87.42021316493235,2021-08-01,119,47.151898934616284,51.52361146499105,61.11500319523138,79.02022593985279,47.761362490566746,54.09392308592986
119,39.610668232257694,2021-08-02,120,44.87676231708853,50.73672203543361,60.151599872079004,78.69181295895616,46.94629306473584,49.748946629828204
120,40.37355883986554,2021-08-03,121,43.62850327003871,50.59086939781285,59.17768433331381,78.37513317284797,46.28901964224882,46.9363302928394
121,37.7869311750385,2021-08-04,122,42.75526502090282,50.648988967437866,57.95000539282634,78.04244299253806,45.438810795527786,44.19151055749913
122,44.15616377518286,2021-08-05,123,43.01216607162109,50.88276912393819,57.79769688602635,77.76694478751891,45.31054609349329,44.18090652280425
123,34.36279376400499,2021-08-06,124,42.492901707071056,50.95702567791247,57.54478204472759,77.41691131152282,44.21577086054447,41.235472695164475
124,68.24930108405572,2021-08-07,125,43.88471678766396,50.53916199274451,57.727963109849526,77.34357042970309,46.61912388289559,49.33962121183184
125,45.46907249133653,2021-08-08,126,44.161900434993896,50.42946869220685,57.62409053559263,77.09059822384303,46.50411874373969,48.178456595683244
126,15.425552658299964,2021-08-09,127,41.89453878017915,50.204789442319225,57.43050627263963,76.60504668395687,43.39626213519572,38.35258541446826
127,36.44972077232409,2021-08-10,128,42.11487158838481,49.06845873503859,56.68978181887443,76.29133320027225,42.70160799890856,37.78172602182501
128,31.278239989936,2021-08-11,129,41.72270452641025,49.22156589996611,55.98561129753271,75.94239449321537,41.5592711980113,35.83068021225831
129,38.47504328233769,2021-08-12,130,40.938614340791695,49.34823000249259,55.346189138729144,75.65418409928554,41.25084840644394,36.62398913328212
130,50.0019767586083,2021-08-13,131,41.947213892160455,48.95304315355672,54.86024526495529,75.45836572263914,42.125961241660384,40.63738542087997
131,41.92438171432515,2021-08-14,132,42.223769446904534,49.03278191490035,54.15647146863114,75.20432038924284,42.10580328892686,41.023484308913524
132,29.568805420287354,2021-08-15,133,43.015983429107,47.869184039102954,52.347621647592185,74.86119621654392,40.85210350206291,37.587080642325674
133,30.058339430406715,2021-08-16,134,42.216069037253,47.40094271575315,51.50041862675292,74.52684653903543,39.77272709489729,35.328458278749984
134,70.67688115066832,2021-08-17,135,42.82906871470809,47.741114013667904,51.71045337450979,74.49832827689937,42.863142500474396,45.932985140325485
135,19.16795563831084,2021-08-18,136,42.28399905653239,47.46464775485674,51.785633218461456,74.09148730161564,40.493623814258044,37.90347628972109
136,50.44039378430636,2021-08-19,137,43.32974626564607,47.4268730229743,50.99751514599161,73.9188515825112,41.488300811262874,41.664551538096674
137,42.341315640016894,2021-08-20,138,43.38455560875086,45.95508867125359,50.766616703604896,73.69002885829022,41.57360229413828,41.86758076867274
138,56.93083627595406,2021-08-21,139,43.43543453290262,46.05189642460615,50.918121110415356,73.56945912748205,43.109325692319864,46.38655742085713
139,24.963399442994604,2021-08-22,140,42.7191192786553,45.338474044817374,49.735670533248204,73.22227298687856,41.29473306738734,39.95961002749837
140,23.556401884237225,2021-08-23,141,43.26095976113753,44.94789227248977,49.25032841297554,72.87003276629247,39.52089994907233,35.03864758452003
141,39.84727152522672,2021-08-24,142,43.09082468147842,44.94468369166986,49.57290926310648,72.63747810966524,39.55353710668777,36.48123476673203
142,34.86951108633385,2021-08-25,143,40.896279031798464,44.68628889853914,49.32330737488457,72.37336645215942,39.08513450465238,35.99771766261257
143,39.2607857227726,2021-08-26,144,41.15919711868172,45.006767562243304,48.78431425396804,72.14341797487201,39.10269962646441,36.97663808066058
144,17.290022513297792,2021-08-27,145,40.059996550403746,44.66198067509739,48.18958512580528,71.76511869582667,36.92143191514775,31.07065341045174
145,10.38725431768584,2021-08-28,146,39.354338802217924,43.839575764090085,47.601934443995255,71.34472236446955,34.26801415540156,24.86563368262197
